0;No Skill;No Skill;Empty skill slot;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;
1;Siegel der Heilung;Healing Signet;Siegel. Ihr bekommt 82..172 Lebenspunkt[e]. Während Ihr diese Fertigkeit benutzt, habt Ihr -40 Rüstung.;0;21;21;1;0;0;2;4;0;0;0;0;0;0;0;
2;Siegel der Wiederbelebung;Resurrection Signet;Siegel. Das als Ziel ausgewählte Gruppenmitglied wird wiederbelebt. Dieses Gruppenmitglied kehrt mit 100% seiner Lebenspunkte und 25% seiner Energiepunkte ins Leben zurück. Dieses Siegel wird nur dann wieder aufgeladen, wenn Ihr einen Moralschub erhaltet.;0;-1;21;0;0;0;3;0;0;0;0;0;0;0;0;
3;Siegel der Erbeutung;Signet of Capture;Siegel. Wählt eine Fertigkeit von einem toten Boss Eurer Klasse in der Nähe. Siegel der Erbeutung wird dauerhaft mit dieser Fertigkeit ersetzt. Wenn es sich dabei um eine Elite-Fertigkeit handelt, erhaltet Ihr pro Stufe, die Ihr erlangt habt, 250 EP.;0;-1;21;0;0;0;2;2;0;0;0;1;0;0;0;
5;Kraftblock;Power Block;Elite-Zauber. Falls der Gegner einen Zauber oder Anfeuerungsruf wirkt, wird dieser unterbrochen und diese Fertigkeit und alle Fertigkeiten desselben Attributs 1..12 Sekunde[n] lang deaktiviert.;1;2;22;5;0;15;.25;20;0;0;1;0;0;0;0;
6;Mantra der Erde;Mantra of Earth;Haltung. Wann immer Ihr Erdschaden erleidet, ist der Schaden für einen Zeitraum von 30..90 Sekunde[n] um 26..50% reduziert und Ihr erhaltet 2 Energiepunkte.;0;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
7;Mantra des Feuers;Mantra of Flame;Haltung. Wann immer Ihr Feuerschaden erleidet, ist der Schaden für einen Zeitraum von 30..90 Sekunde[n] um 26..50% reduziert und Ihr erhaltet 2 Energiepunkte.;0;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
8;Mantra des Frosts;Mantra of Frost;Haltung. Wann immer Ihr Kälteschaden erleidet, ist der Schaden für einen Zeitraum von 30..90 Sekunde[n] um 26..50% reduziert und Ihr erhaltet 2 Energiepunkte.;0;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
9;Mantra des Blitzes;Mantra of Lightning;Haltung. Wann immer Ihr Blitzschaden erleidet, ist der Schaden für einen Zeitraum von 30..90 Sekunde[n] um 26..50% reduziert und Ihr erhaltet 2 Energiepunkte.;0;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
10;Gebrochene Verhexung;Hex Breaker;Haltung. Wenn Ihr innerhalb der nächsten 5..80 Sekunde[n] Ziel einer Verhexung seid, misslingt diese und der Wirker erleidet 10..46 Punkt[e] Schaden.;0;2;29;5;0;5;0;15;0;0;0;0;0;0;0;
11;Verzerrung;Distortion;Haltung. Ihr habt 1..5 Sekunde[n] lang eine 75%ige Chance, Angriffe zu blocken. Immer, wenn Ihr auf diese Weise einen Angriff blockt, verliert Ihr 2 Energiepunkt[e] oder Verzerrung endet.;1;1;29;5;0;5;0;8;0;0;0;0;0;0;0;
13;Mantra der Erholung;Mantra of Recovery;Elite-Haltung. Die von Euch gewirkten Zauber werden 5..20 Sekunde[n] lang um 33% schneller wieder aufgeladen.;0;0;29;5;0;5;0;15;0;0;1;0;0;0;0;
14;Mantra des Bestehens;Mantra of Persistence;Haltung. 5..25 Sekunde[n] lang halten sämtliche von Euch gewirkten Illusionsmagie-Verhexungen um 10..40% länger an.;0;3;29;5;0;5;0;15;0;0;0;0;0;0;0;
15;Mantra der Inschriften;Mantra of Inscriptions;Haltung. 5..25 Sekunde[n] lang werden Siegel, die Ihr erfolgreich aktiviert, während Ihr Euch in dieser Haltung befindet, um 10..40% schneller aufgeladen.;0;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
16;Mantra der Konzentration;Mantra of Concentration;Haltung. 1..38 Sekunde[n] lang werdet Ihr das nächste Mal, wenn Ihr sonst unterbrochen würdet, nicht unterbrochen.;1;3;29;5;0;5;0;30;0;0;0;0;0;0;0;
