0;No Skill;No Skill;Empty slot;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;
198;Glyph of Elemental Power;Glyph of Elemental Power;(25 seconds.) Boosts your elemental attributes by +2 for your next 10 spells.;0;-1;16;6;0;5;1;5;0;0;0;0;0;0;0;
202;Glyph of Sacrifice;Glyph of Sacrifice;(15 seconds.) Your next spell casts instantly but takes an additional 30 seconds to recharge. Ends if you use a non-spell skill.;1;-1;16;6;0;5;1;15;0;0;0;0;0;0;0;
201;Glyph of Concentration;Glyph of Concentration;(15 seconds.) Your next 1 spell cannot be interrupted and is unaffected by the Dazed condition.;1;-1;16;6;0;5;1;10;0;0;0;0;0;0;0;
203;Glyph of Renewal;Glyph of Renewal;(15 seconds.) Your next spell recharges instantly.;1;-1;16;6;0;5;1;10;0;0;1;0;0;0;0;
1096;Glyph of Essence;Glyph of Essence;(15 seconds.) Your next spell casts instantly. You lose all Energy.;2;-1;16;6;0;5;1;20;0;0;0;0;0;0;0;
1088;Second Wind;Second Wind;You gain 1 Energy and 5 Health for each point of Overcast. You lose all enchantments.;2;-1;22;6;0;5;1;5;0;0;1;0;5;0;0;
200;Glyph of Lesser Energy;Glyph of Lesser Energy;(15 seconds.) Your next 2 spells cost 10..18 less Energy.;0;12;16;6;0;5;1;30;0;0;0;0;0;0;0;
837;Energy Boon;Energy Boon;(36..60 seconds.) Maximum Health for you and target ally is increased by 1..3 for each point of maximum Energy. Initial effect: Both gain 1..12 Energy. You gain +1 Energy for every 2 points of Energy Storage.;2;12;23;6;0;10;1;12;0;0;1;0;0;0;0;
180;Aura of Restoration (PvP);Aura of Restoration (PvP);(60 seconds.) You gain 0..1 Energy and are healed for 200..400% of the Energy cost each time you cast a spell.;0;12;23;6;0;5;.25;20;0;0;0;0;0;0;0;
2193;Energy Blast;Energy Blast;Deals 1..2 damage (maximum 130) for each point of Energy you have.;4;12;22;6;0;5;1.5;20;0;0;0;0;0;0;0;
164;Elemental Attunement;Elemental Attunement;(25..60 seconds.) Your elemental attributes are increased by +1..2. You gain 50% of the Energy cost of any Air, Earth, Fire, and Water Magic skills you use.;0;12;23;6;0;10;1;20;0;0;1;0;0;0;0;
1378;Master of Magic;Master of Magic;(1..61 second[s]). Your elemental attributes are set to 8..14 and elemental spells return 30% of their Energy cost.;3;12;23;6;0;5;1;10;0;0;1;0;0;0;0;
1376;Glyph of Restoration;Glyph of Restoration;(15 seconds.) Your next 2 spells heal you for 30..105, and you are healed for 150..400% of the Energy cost of each spell.;3;12;16;6;0;5;1;8;0;0;0;0;0;0;0;
199;Glyph of Energy;Glyph of Energy;Your next 1..3 spell[s] do[es] not cause Overcast and cost[s] 10..25 less Energy. Gain 1..2 to all elemental attributes.;1;12;16;6;0;5;1;25;0;0;1;0;0;0;0;
181;Ether Renewal (PvP);Ether Renewal (PvP);(10 seconds.) Each time you cast a spell, you gain 1..3 Energy and 5..20 Health for each enchantment on you.;1;12;23;6;0;10;1;30;0;0;1;0;0;0;0;
178;Ether Prodigy;Ether Prodigy;(8..20 seconds.) You have +6 Energy regeneration. End effect: lose 2 Health for each point of Energy you have. Lose all enchantments.;1;12;23;6;0;5;1;5;0;0;1;0;10;0;0;
1377;Ether Prism;Ether Prism;(3 seconds.) All damage you take is reduced by 75%. End effect: gain 5..20 Energy.;3;12;1;6;0;5;0;20;0;0;1;0;0;0;0;
3424;Over the Limit;Over the Limit;Spells cast 15..20% faster and recharge 15..50% faster. Continuously gain Overcast while active.;0;12;23;6;-1;5;1;20;0;0;1;1;0;0;0;
1085;Ash Blast;Ash Blast;Deals 35..65 earth damage. Burning foes are hexed for 5 seconds and miss 20..75% of attacks. Also strikes adjacent.;2;9;24;6;0;5;1;10;0;0;0;0;0;0;0;
172;Stone Daggers;Stone Daggers;Two projectiles: each deals 8..33 earth damage. If Overcast, cause Bleeding for 1..5 second[s].;0;9;22;6;0;5;1;0;0;0;0;0;0;0;0;
176;Ward Against Melee;Ward Against Melee;(5..20 seconds.) Allies in this ward have a 50% chance to block melee attacks. Allied spirits are not affected.;0;9;26;6;0;15;1;30;0;0;0;0;0;0;0;
2190;Magnetic Surge;Magnetic Surge;Deals 15..75 damage. If you are Overcast, allies in earshot are enchanted for 1..5 and block the next attack against them.;4;9;23;6;0;10;1;15;0;0;0;0;0;0;0;
216;Iron Mist;Iron Mist;(8..15 seconds.) Gain +15 armor. Air Magic spells that target a foe activate and recharge 33% faster, but you are Overcast by 2 points.;1;9;23;6;0;10;1;20;0;0;0;0;0;0;0;
174;Aftershock;Aftershock;Deals 26..100 earth damage to nearby foes. Deals 10..68 more earth damage to knocked down foes.;0;9;22;6;0;10;.75;10;0;0;0;0;0;0;0;
1374;Ebon Hawk;Ebon Hawk;Projectile: deals 10..85 earth damage and inflicts Weakness condition (5..15 seconds).;3;9;22;6;0;10;1;5;0;0;0;0;0;0;0;
218;Obsidian Flesh;Obsidian Flesh;(8..20 seconds.) You have +20 armor and enemy spells cannot target you. You cannot attack and have -2 energy degeneration.;0;9;23;6;0;25;1;30;0;0;1;0;0;0;0;
1099;Teinai's Crystals;Teinai's Crystals;Deals 20..40 damage to target. Deals +20..40 more damage and causes Cracked Armor (5..15 seconds) nearby if that foe had a Water Magic hex.;2;9;22;6;0;5;1;8;0;0;0;0;0;0;0;
175;Ward Against Elements;Ward Against Elements;(8..20 seconds.) Allies in this ward have +24 armor against elemental damage. Spirits are unaffected.;1;9;26;6;0;10;1;20;0;0;0;0;0;0;0;
844;Churning Earth;Churning Earth;Deals 10..40 earth damage each second (5 seconds). Hits foes near target's initial location. Causes knock-down to foes moving faster than normal.;2;9;22;6;0;15;2;30;0;0;0;0;0;0;0;
177;Ward Against Foes;Ward Against Foes;(8..20 seconds.) Foes in this ward move 50% slower.;0;9;26;6;0;15;1;20;0;0;0;0;0;0;0;
165;Armor of Earth;Armor of Earth;(30 seconds.) You have +24..60 armor. You move 50..14% slower.;0;9;23;6;0;10;.75;15;0;0;0;0;0;0;0;
937;Shockwave;Shockwave;Foes in the area take 15..60 earth damage and are Weakened (1..10 second[s]). Nearby foes also take +15..60 earth damage and have Cracked Armor (1..10 second[s]). Adjacent foes also take +15..60 earth damage and are Blinded (1..10 second[s]).;2;9;22;6;0;10;1;15;0;0;1;0;0;0;0;
169;Earth Attunement;Earth Attunement;(36..60 seconds.) You gain 1 Energy plus 30% of the Energy cost when you use an Earth Magic skill.;0;9;23;6;0;10;1;30;0;0;0;0;0;0;0;
1661;Glowstone;Glowstone;Projectile: deals 5..50 earth damage. You gain 5 Energy plus 1 Energy for every 2 ranks of Energy Storage if target foe is Weakened.;3;9;22;6;0;5;.75;7;0;0;0;0;0;0;0;
167;Eruption;Eruption;Deals 10..40 earth damage each second (5 seconds). Hits foes near target's initial location. Inflicts Blindness condition (10 seconds).;1;9;22;6;0;25;2;30;0;0;0;0;0;0;0;
170;Earthquake;Earthquake;Deals 26..100 earth damage. Also hits foes near target. Causes knock-down.;1;9;22;6;0;25;3;15;0;0;0;0;10;0;0;
1086;Dragon's Stomp;Dragon's Stomp;Deals 26..100 earth damage. Causes knock-down. Also hits foes near this foe.;2;9;22;6;0;25;3;15;0;0;0;0;10;0;0;
219;Obsidian Flame (PvP);Obsidian Flame (PvP);Deals 22..92 damage.;0;9;22;6;0;5;1.5;5;0;0;0;0;5;0;0;
1372;Sandstorm;Sandstorm;Deals 20..40 earth damage each second (10 seconds). Hits foes near target foe's initial location. Hits attacking foes for 10..30 more earth damage each second.;3;9;22;6;0;15;2;20;0;0;1;0;0;0;0;
2000;Earthen Shackles;Earthen Shackles;(3 seconds.) Target and nearby foes move 90% slower. Applies Weakness for 5..20 seconds when it ends.;4;9;24;6;0;10;1;15;0;0;0;0;0;0;0;
168;Magnetic Aura;Magnetic Aura;(1..8 second[s].) Block the next attack against you and reflect 10..50 damage to the attacker. If you are Overcast, enchant party members in earshot.;1;9;23;6;0;10;1;12;0;0;0;0;0;0;0;
1084;Sliver Armor;Sliver Armor;(5..11 seconds.) You have 25..50% chance to block. Deals 5..35 earth damage to one nearby foe whenever you are the target of a hostile spell or attack.;2;9;23;6;0;10;1;30;0;0;0;0;0;0;0;
173;Grasping Earth;Grasping Earth;Hexes foes near you for (5..20 seconds). These foes move 50% slower.;1;9;24;6;0;10;.75;12;0;0;0;0;0;0;0;
217;Crystal Wave;Crystal Wave;Deals 10..70 damage to all foes adjacent to you. Those foes lose all conditions and take 5..15 damage for each condition removed.;1;9;22;6;0;15;.75;15;0;0;0;0;0;0;0;
